age,gender,income,credit_score,debt_ratio,employment_years,region,approved
29,Female,52872.83,722.0,0.7,8,West,0
67,Male,61783.5,599.0,0.44,45,South,1
53,Female,70948.91,679.0,0.84,33,South,1
35,Male,73839.53,638.0,0.86,15,South,0
68,Male,83795.11,612.0,0.37,45,South,1
35,Male,71512.55,597.0,0.37,12,West,1
74,Female,58901.31,561.0,0.87,45,South,1
66,Male,35167.28,679.0,0.7,43,West,1
49,Female,52790.68,665.0,0.5,25,South,1
59,Male,81278.89,557.0,0.4,36,North,1
71,Male,39794.42,578.0,0.79,45,West,0
74,Male,58641.72,797.0,0.81,45,South,1
67,Female,50615.54,722.0,0.54,44,South,1
35,Female,44465.61,719.0,0.4,12,North,1
63,Male,74644.22,566.0,0.75,42,South,1
49,Male,40542.32,751.0,0.47,26,West,1
29,Female,27685.19,497.0,0.84,8,East,0
37,Female,58359.8,688.0,0.77,16,South,0
35,Female,90844.44,637.0,0.33,14,North,1
66,Male,36490.73,568.0,0.62,45,North,1
69,Male,69021.23,733.0,0.76,45,South,1
58,Female,55271.06,636.0,0.72,38,North,1
63,Male,25000.0,710.0,0.48,39,East,1
47,Male,41266.43,553.0,0.5,23,East,1
61,Female,44195.72,610.0,0.77,41,West,1
59,Female,58704.06,579.0,0.8,39,South,1
74,Male,30343.15,647.0,0.85,45,South,0
64,Male,51352.46,798.0,0.47,44,South,1
39,Female,54877.62,489.0,0.85,17,South,0
43,Male,56396.37,607.0,0.82,23,South,0
37,Male,50279.54,613.0,0.77,16,West,0
65,Female,45241.44,467.0,0.47,41,South,1
73,Male,71924.79,718.0,0.71,45,West,1
53,Female,39528.54,692.0,0.84,29,West,0
50,Female,53491.41,765.0,0.69,26,South,1
66,Female,80119.04,588.0,0.46,45,South,1
53,Female,25000.0,585.0,0.83,29,South,0
61,Female,33380.43,610.0,0.76,37,East,0
66,Female,53058.64,524.0,0.6,45,South,1
32,Male,25000.0,530.0,0.41,8,East,0
29,Male,43047.41,750.0,0.3,9,West,1
30,Female,40019.43,565.0,0.44,8,South,0
55,Male,40330.44,699.0,0.51,31,South,1
74,Male,44592.23,698.0,0.3,45,East,1
35,Male,68032.7,815.0,0.34,14,North,1
29,Female,75864.39,663.0,0.84,7,South,0
65,Female,76727.28,755.0,0.48,45,South,1
59,Male,35495.44,627.0,0.72,37,South,0
73,Male,36513.57,662.0,0.55,45,East,1
51,Male,64873.31,659.0,0.47,27,South,1
28,Female,56413.55,704.0,0.7,7,South,0
33,Male,54181.79,590.0,0.73,12,South,0
46,Male,65757.11,497.0,0.6,25,South,1
41,Female,65820.25,575.0,0.89,17,South,0
30,Female,37178.74,583.0,0.43,7,West,0
66,Female,51622.54,732.0,0.76,42,West,1
50,Male,35319.8,617.0,0.37,29,South,1
46,Male,58860.31,671.0,0.71,22,South,1
68,Male,83623.76,563.0,0.32,45,South,1
67,Male,49686.01,654.0,0.67,45,South,1
29,Female,51664.41,619.0,0.65,9,South,0
41,Male,52897.91,634.0,0.5,21,West,1
51,Female,42072.16,684.0,0.84,31,South,0
30,Female,34690.19,451.0,0.48,10,West,0
44,Male,43695.45,598.0,0.51,21,East,1
70,Male,27473.93,679.0,0.81,45,West,0
53,Female,42094.31,621.0,0.81,31,South,0
54,Male,25000.0,640.0,0.72,34,South,0
53,Male,77033.21,674.0,0.52,30,South,1
71,Male,64452.18,645.0,0.68,45,West,1
52,Female,63777.96,664.0,0.63,30,South,1
61,Male,78394.65,636.0,0.88,40,East,1
71,Male,68944.29,535.0,0.43,45,South,1
40,Female,79265.55,688.0,0.83,18,South,1
45,Male,50564.52,555.0,0.68,22,South,0
70,Female,36865.74,519.0,0.38,45,South,1
69,Male,72372.0,640.0,0.33,45,South,1
45,Female,25994.42,700.0,0.49,24,North,1
52,Female,51117.26,699.0,0.49,32,West,1
43,Female,58438.08,621.0,0.32,19,East,1
38,Female,58561.74,507.0,0.48,17,South,1
37,Female,72926.14,690.0,0.69,17,South,1
51,Female,96265.83,529.0,0.82,27,South,1
40,Male,60188.34,610.0,0.82,17,South,0
37,Female,71497.91,720.0,0.38,17,South,1
62,Female,52319.64,611.0,0.75,40,West,1
57,Male,45113.9,694.0,0.85,35,South,0
45,Male,83652.88,586.0,0.85,24,North,1
38,Male,53116.02,585.0,0.57,15,East,0
33,Male,49798.41,696.0,0.87,13,South,0
61,Female,41177.56,727.0,0.47,37,North,1
40,Male,28231.94,617.0,0.34,19,South,1
62,Female,57822.04,596.0,0.68,40,South,1
51,Female,46458.75,547.0,0.85,28,East,0
56,Female,64771.6,571.0,0.58,34,East,1
52,Male,57397.44,630.0,0.75,29,North,1
66,Male,66157.64,615.0,0.34,45,South,1
69,Male,44601.97,732.0,0.45,45,South,1
66,Male,75565.44,631.0,0.83,45,South,1
56,Female,72979.39,752.0,0.61,35,West,1
63,Female,56146.26,515.0,0.37,43,South,1
49,Male,36353.34,702.0,0.56,25,South,1
57,Female,56534.1,645.0,0.52,37,South,1
53,Male,61613.57,606.0,0.59,30,South,1
74,Female,52739.54,658.0,0.9,45,East,1
65,Male,44021.77,557.0,0.56,43,South,1
46,Female,61973.02,670.0,0.36,26,North,1
57,Female,70738.22,694.0,0.61,34,East,1
61,Female,67887.51,646.0,0.72,40,West,1
39,Female,62431.66,548.0,0.31,18,West,1
56,Male,67478.69,663.0,0.75,32,South,1
55,Male,56177.35,579.0,0.79,32,East,0
63,Male,56523.2,639.0,0.43,40,West,1
64,Male,41607.3,663.0,0.48,42,East,1
54,Male,49802.95,522.0,0.67,32,North,0
39,Male,37211.38,658.0,0.7,18,West,0
32,Female,60442.81,545.0,0.47,9,East,1
62,Female,42236.14,670.0,0.52,41,South,1
62,Female,51748.69,599.0,0.73,41,North,1
69,Female,33532.09,675.0,0.59,45,East,1
45,Male,72588.01,683.0,0.35,23,West,1
40,Male,45605.86,528.0,0.79,18,East,0
62,Female,57468.63,704.0,0.72,38,West,1
34,Female,45897.14,718.0,0.36,12,South,1
56,Female,65751.92,635.0,0.47,33,South,1
29,Male,57787.0,629.0,0.76,6,South,0
34,Male,32173.24,712.0,0.64,14,South,0
51,Male,63628.13,560.0,0.63,29,South,1
62,Male,84573.58,825.0,0.89,42,East,1
46,Female,55403.06,597.0,0.34,24,South,1
35,Male,76762.66,601.0,0.33,15,South,1
44,Male,64551.24,555.0,0.47,20,South,1
56,Female,63679.69,592.0,0.82,36,South,1
73,Female,51383.59,605.0,0.63,45,South,1
32,Male,49705.22,825.0,0.57,10,South,1
34,Male,59945.98,786.0,0.52,13,East,1
59,Female,57878.15,685.0,0.68,37,South,1
52,Female,72800.55,748.0,0.61,32,West,1
61,Female,35752.33,613.0,0.89,37,North,0
72,Male,81755.75,619.0,0.46,45,East,1
73,Male,70446.9,648.0,0.42,45,South,1
47,Male,48629.65,655.0,0.55,26,North,1
69,Male,69037.49,656.0,0.57,45,South,1
55,Male,44045.58,702.0,0.73,34,West,1
58,Male,62686.2,596.0,0.6,37,South,1
55,Female,50072.87,716.0,0.61,34,East,1
69,Male,52818.71,598.0,0.47,45,South,1
60,Female,53091.17,639.0,0.44,40,West,1
61,Female,34660.42,580.0,0.47,40,East,1
72,Male,44857.53,606.0,0.88,45,South,0
59,Male,25000.0,622.0,0.61,38,South,1
35,Male,48057.9,604.0,0.5,13,South,1
48,Female,78108.95,739.0,0.41,27,South,1
55,Female,88491.99,614.0,0.63,33,West,1
65,Male,61029.22,612.0,0.68,43,South,1
67,Male,70221.18,715.0,0.33,44,South,1
40,Male,39514.65,598.0,0.31,17,West,1
42,Female,75733.86,637.0,0.82,20,West,1
70,Female,56082.79,586.0,0.87,45,West,1
32,Female,80106.38,559.0,0.84,8,South,0
42,Male,63821.13,615.0,0.49,18,South,1
30,Female,68054.85,642.0,0.71,10,East,0
57,Male,54206.08,687.0,0.33,36,South,1
49,Female,48630.07,644.0,0.55,28,West,1
39,Female,35138.82,553.0,0.32,19,South,1
41,Male,69458.12,656.0,0.59,20,South,1
46,Female,76436.58,532.0,0.68,26,South,1
62,Male,41945.47,644.0,0.31,42,East,1
35,Male,60761.31,685.0,0.38,14,South,1
34,Female,85940.74,605.0,0.78,14,West,1
73,Female,71297.79,675.0,0.73,45,East,1
63,Female,45562.04,724.0,0.59,41,West,1
60,Male,46657.25,680.0,0.89,38,South,0
35,Female,50156.5,677.0,0.88,14,South,0
28,Male,55376.41,731.0,0.85,6,East,0
31,Female,25000.0,612.0,0.79,10,East,0
65,Female,66979.02,692.0,0.61,43,East,1
33,Female,75583.1,718.0,0.39,13,South,1
71,Male,45530.43,717.0,0.84,45,South,1
53,Male,36601.87,690.0,0.71,29,South,0
57,Female,43218.73,701.0,0.59,37,South,1
68,Male,67687.45,585.0,0.86,45,East,1
59,Female,76004.04,687.0,0.8,36,North,1
74,Female,63363.68,556.0,0.52,45,South,1
64,Male,61782.64,795.0,0.48,43,South,1
67,Female,53228.55,676.0,0.82,45,West,1
57,Male,91179.5,557.0,0.36,35,South,1
40,Male,25000.0,478.0,0.87,20,South,0
37,Male,60552.14,745.0,0.34,16,South,1
62,Female,25000.0,551.0,0.31,41,East,1
37,Female,48373.42,585.0,0.37,14,West,1
49,Male,85220.46,551.0,0.81,25,West,1
49,Female,49018.94,621.0,0.78,27,North,0
43,Female,35429.15,638.0,0.45,19,West,1
59,Female,76419.59,524.0,0.84,36,West,1
62,Male,62904.62,643.0,0.54,39,West,1
56,Female,69530.85,485.0,0.54,32,South,1
65,Male,51963.45,762.0,0.6,44,South,1
32,Female,62987.12,616.0,0.65,12,West,0
49,Female,57477.41,630.0,0.51,25,East,1
40,Female,42501.82,617.0,0.7,16,West,0
28,Female,25000.0,491.0,0.5,4,South,0
74,Female,25000.0,666.0,0.47,45,South,1
74,Female,44498.03,549.0,0.65,45,South,1
67,Female,67804.9,715.0,0.36,45,North,1
67,Male,51732.78,531.0,0.49,45,South,1
33,Female,28324.27,589.0,0.72,12,South,0
43,Male,53501.47,642.0,0.57,19,South,1
42,Male,39242.99,769.0,0.85,22,North,0
60,Female,79062.08,667.0,0.4,39,West,1
58,Female,77219.48,555.0,0.41,35,South,1
68,Female,53231.36,607.0,0.45,45,South,1
73,Male,47833.29,645.0,0.44,45,North,1
68,Female,27027.34,616.0,0.79,44,South,0
41,Female,32463.55,544.0,0.65,19,South,0
41,Female,27620.75,629.0,0.72,21,West,0
65,Male,68494.31,790.0,0.37,44,South,1
65,Female,43425.27,698.0,0.82,42,West,1
43,Female,77592.62,532.0,0.45,22,South,1
64,Male,68402.8,826.0,0.43,42,East,1
30,Female,31083.77,729.0,0.73,7,South,0
31,Female,74042.36,464.0,0.63,9,East,0
62,Male,61268.03,602.0,0.57,39,South,1
58,Female,72264.66,728.0,0.74,35,East,1
40,Male,28692.13,611.0,0.33,18,South,1
30,Female,41236.63,648.0,0.51,8,East,0
52,Male,70546.14,597.0,0.86,30,East,1
37,Male,67189.96,765.0,0.75,16,South,1
58,Female,65118.34,622.0,0.83,37,South,1
73,Female,78589.33,660.0,0.78,45,East,1
47,Female,64976.34,668.0,0.71,24,North,1
46,Female,35719.54,478.0,0.42,22,South,0
63,Male,76325.44,675.0,0.77,42,West,1
44,Male,98230.88,677.0,0.79,22,South,1
34,Male,41561.47,592.0,0.86,10,South,0
69,Female,67956.3,739.0,0.74,45,South,1
73,Female,57947.27,791.0,0.39,45,South,1
33,Male,65463.51,710.0,0.51,13,South,1
57,Female,94446.01,503.0,0.86,35,West,1
35,Male,63474.73,591.0,0.52,13,East,1
69,Female,61283.52,501.0,0.64,45,South,1
73,Female,34524.4,575.0,0.81,45,West,0
55,Female,49942.12,591.0,0.83,31,South,0
61,Female,99384.85,698.0,0.88,40,South,1
51,Female,32690.77,658.0,0.43,31,South,1
28,Male,50485.62,683.0,0.65,7,South,0
65,Female,46912.25,494.0,0.73,41,West,0
43,Female,67481.13,627.0,0.87,22,South,0
69,Male,66606.4,659.0,0.68,45,South,1
66,Female,62160.37,494.0,0.86,43,East,0
57,Male,60685.19,605.0,0.39,33,West,1
35,Female,43531.21,607.0,0.65,14,South,0
69,Male,88998.28,657.0,0.34,45,East,1
34,Male,67766.35,671.0,0.8,11,South,0
68,Female,52627.4,716.0,0.89,45,South,1
31,Male,52083.96,617.0,0.61,11,East,0
35,Male,87696.05,562.0,0.86,15,North,0
30,Male,64946.8,579.0,0.86,9,East,0
65,Male,60731.35,744.0,0.74,42,South,1
58,Female,51753.72,533.0,0.6,38,South,1
57,Male,78621.62,423.0,0.43,37,West,1
74,Female,99477.86,584.0,0.54,45,West,1
53,Male,61326.58,686.0,0.46,29,North,1
32,Male,58501.76,692.0,0.49,8,South,1
56,Male,58376.83,669.0,0.65,34,East,1
49,Female,36954.18,668.0,0.79,26,West,0
40,Female,55484.79,649.0,0.45,17,East,1
55,Female,41390.38,596.0,0.83,35,West,0
63,Female,36864.2,584.0,0.51,41,East,1
57,Female,34491.93,693.0,0.4,34,South,1
43,Female,57460.06,536.0,0.41,22,West,1
53,Male,75488.81,830.0,0.48,33,South,1
70,Female,49909.51,576.0,0.79,45,East,1
42,Male,50048.53,599.0,0.3,20,East,1
72,Male,27917.72,650.0,0.35,45,North,1
53,Male,62498.41,691.0,0.45,33,South,1
57,Female,55706.01,606.0,0.83,36,South,1
55,Male,57801.19,694.0,0.9,32,West,0
62,Male,25000.0,656.0,0.85,42,South,0
72,Female,51813.72,669.0,0.59,45,East,1
71,Male,43878.76,639.0,0.86,45,East,1
50,Female,67738.94,732.0,0.83,28,South,1
60,Male,55099.74,737.0,0.64,37,East,1
38,Male,43177.99,665.0,0.58,15,South,0
28,Male,26835.94,427.0,0.41,8,East,0
37,Male,59117.53,631.0,0.45,14,South,1
46,Male,94001.97,580.0,0.88,25,South,1
56,Male,35821.02,550.0,0.74,32,South,0
45,Male,68594.66,618.0,0.75,21,East,1
42,Male,59401.92,663.0,0.35,19,South,1
68,Male,48364.85,581.0,0.75,45,South,1
74,Male,28243.03,606.0,0.52,45,East,1
65,Male,65654.84,700.0,0.63,43,East,1
53,Male,66883.65,653.0,0.46,33,South,1
37,Female,59608.91,793.0,0.42,16,South,1
57,Female,73652.21,666.0,0.56,33,West,1
65,Male,75696.25,682.0,0.6,42,East,1
55,Male,56202.09,499.0,0.77,33,South,0
57,Female,61419.02,607.0,0.7,33,South,1
34,Female,58561.27,583.0,0.73,14,South,0
45,Male,71638.08,676.0,0.81,24,East,1
54,Male,72972.94,623.0,0.44,32,West,1
35,Female,54081.51,552.0,0.67,12,South,0
66,Female,68142.84,728.0,0.81,42,North,1
68,Female,32957.99,690.0,0.52,45,East,1
52,Female,64828.08,604.0,0.34,30,West,1
58,Female,54097.27,583.0,0.58,38,East,1
34,Female,48288.12,688.0,0.39,10,South,1
40,Female,53199.99,551.0,0.77,17,East,0
70,Female,45490.43,450.0,0.56,45,South,1
35,Male,78018.93,478.0,0.65,11,South,0
41,Male,82383.89,520.0,0.38,20,East,1
29,Male,55076.56,612.0,0.58,6,South,0
40,Male,52814.47,562.0,0.68,20,South,0
45,Male,56098.68,636.0,0.44,25,East,1
35,Male,36699.4,542.0,0.38,11,South,0
69,Female,60989.77,554.0,0.8,45,South,1
52,Female,25000.0,647.0,0.36,31,South,1
42,Female,74130.93,622.0,0.69,19,West,1
34,Female,28131.41,591.0,0.52,14,South,0
37,Female,26748.01,680.0,0.47,14,South,0
52,Male,46548.84,698.0,0.37,29,East,1
44,Female,61348.96,694.0,0.52,23,South,1
36,Female,49421.12,532.0,0.49,12,South,0
72,Female,35517.69,710.0,0.64,45,South,1
69,Male,47375.74,793.0,0.85,45,West,1
30,Male,43056.17,421.0,0.62,7,South,0
45,Male,42838.34,591.0,0.72,21,West,0
31,Female,54922.4,539.0,0.56,7,South,0
39,Female,43163.33,646.0,0.69,15,West,0
59,Female,38156.75,679.0,0.71,37,East,1
53,Female,54819.16,669.0,0.69,32,South,1
55,Female,30827.53,773.0,0.61,35,South,1
58,Female,30041.53,676.0,0.72,35,North,0
32,Male,56535.87,601.0,0.62,11,East,0
38,Male,25000.0,675.0,0.86,17,North,0
58,Female,54659.5,690.0,0.83,38,South,1
28,Female,49457.13,631.0,0.55,4,South,0
38,Female,61395.63,538.0,0.81,16,South,0
67,Female,56827.62,593.0,0.64,45,South,1
35,Male,75353.77,563.0,0.56,12,West,1
64,Male,45288.33,681.0,0.55,44,West,1
34,Male,39927.9,623.0,0.43,12,West,1
57,Male,76334.86,560.0,0.33,36,West,1
68,Male,60926.15,762.0,0.49,44,South,1
70,Male,45717.83,610.0,0.32,45,North,1
49,Female,55662.33,654.0,0.32,29,East,1
30,Female,66582.2,674.0,0.63,10,South,1
60,Female,57989.88,617.0,0.64,38,South,1
39,Female,50404.06,627.0,0.46,18,West,1
55,Male,91749.8,663.0,0.31,31,East,1
43,Male,61405.89,586.0,0.31,20,East,1
46,Male,65396.07,626.0,0.71,24,South,1
63,Female,53097.33,713.0,0.81,42,South,1
60,Female,64452.59,695.0,0.31,40,South,1
48,Female,60208.81,618.0,0.89,24,South,0
28,Female,34197.22,552.0,0.47,5,West,0
55,Female,56146.47,706.0,0.62,34,South,1
36,Male,37126.69,762.0,0.8,13,West,0
65,Male,48731.74,467.0,0.7,41,North,1
59,Female,51276.12,654.0,0.79,35,South,1
68,Female,25000.0,634.0,0.38,45,South,1
46,Male,48683.58,703.0,0.34,24,East,1
62,Male,51622.43,732.0,0.66,40,West,1
32,Female,57812.37,547.0,0.51,8,South,0
38,Female,68896.73,590.0,0.45,15,East,1
30,Male,66851.22,626.0,0.53,10,South,1
72,Male,54407.68,631.0,0.4,45,South,1
37,Male,50696.38,657.0,0.44,13,South,1
58,Female,71155.59,584.0,0.38,36,North,1
62,Male,72957.17,491.0,0.64,42,South,1
40,Male,49673.6,564.0,0.56,16,South,0
42,Male,61041.11,668.0,0.82,19,South,0
64,Male,60964.64,778.0,0.36,42,West,1
28,Male,54330.4,721.0,0.89,5,South,0
49,Male,39388.36,563.0,0.57,25,North,0
54,Male,69221.61,580.0,0.55,30,North,1
31,Male,45167.92,518.0,0.43,7,East,0
71,Male,54507.01,652.0,0.67,45,West,1
56,Male,48002.34,568.0,0.55,33,South,1
48,Male,43308.16,707.0,0.37,26,South,1
46,Female,65903.43,702.0,0.58,23,South,1
57,Female,49669.98,649.0,0.51,35,South,1
67,Female,64441.67,606.0,0.85,45,West,1
73,Female,44096.22,765.0,0.77,45,South,1
47,Female,67477.83,576.0,0.76,24,East,1
65,Male,55211.76,604.0,0.7,44,South,1
71,Female,25000.0,487.0,0.53,45,West,1
42,Female,70805.86,547.0,0.71,18,East,0
63,Male,68194.55,546.0,0.65,42,South,1
65,Male,44550.52,642.0,0.87,44,South,1
54,Female,48314.7,698.0,0.81,30,West,0
38,Male,83297.71,582.0,0.75,16,East,1
68,Female,32512.41,586.0,0.34,45,South,1
70,Female,50500.69,556.0,0.87,45,South,0
42,Male,49811.48,652.0,0.48,19,South,1
39,Female,28762.75,733.0,0.54,18,South,1
41,Male,43063.4,693.0,0.41,21,South,1
39,Male,56656.5,462.0,0.86,16,East,0
43,Male,71418.83,605.0,0.73,19,South,1
36,Female,60681.87,684.0,0.53,16,North,1
59,Female,70875.22,590.0,0.69,36,West,1
51,Male,49475.68,651.0,0.37,28,East,1
33,Female,62811.71,609.0,0.54,11,South,1
28,Male,25000.0,614.0,0.86,6,South,0
45,Female,50634.96,725.0,0.79,23,South,0
59,Female,45074.54,591.0,0.55,37,South,1
37,Female,25000.0,654.0,0.79,16,West,0
32,Female,47935.78,769.0,0.5,8,West,1
74,Female,25000.0,799.0,0.72,45,South,1
35,Female,73075.91,716.0,0.4,14,North,1
60,Male,55996.82,635.0,0.49,39,North,1
55,Female,71652.84,695.0,0.56,35,West,1
39,Male,77525.98,664.0,0.69,19,West,1
38,Female,56375.8,556.0,0.74,17,East,0
58,Male,51665.63,747.0,0.63,37,West,1
68,Female,44843.04,556.0,0.85,45,East,0
51,Female,68240.6,722.0,0.41,29,South,1
72,Female,62638.74,614.0,0.37,45,North,1
59,Female,25000.0,738.0,0.31,37,South,1
58,Male,30668.22,574.0,0.36,36,East,1
66,Male,51386.16,541.0,0.62,45,North,1
71,Female,95305.71,801.0,0.84,45,South,1
55,Male,65213.05,650.0,0.63,31,South,1
52,Female,56806.45,661.0,0.66,28,South,1
53,Male,40516.26,611.0,0.66,31,West,1
39,Female,66714.78,514.0,0.39,15,East,1
51,Male,40080.0,588.0,0.33,29,South,1
36,Female,63054.05,604.0,0.38,13,South,1
68,Male,40234.7,636.0,0.54,45,West,1
55,Male,58696.56,670.0,0.52,34,South,1
73,Female,75822.45,681.0,0.52,45,East,1
51,Female,73153.65,823.0,0.47,31,South,1
52,Male,68132.24,556.0,0.38,29,West,1
42,Female,89632.44,751.0,0.55,22,South,1
72,Male,49382.25,680.0,0.5,45,West,1
41,Female,57018.01,451.0,0.46,18,East,1
35,Female,41456.62,645.0,0.37,15,South,1
49,Male,38648.29,528.0,0.32,28,South,1
51,Female,65345.04,608.0,0.32,29,East,1
52,Female,61796.8,687.0,0.33,30,North,1
56,Female,39604.75,659.0,0.88,34,South,0
42,Male,49828.77,606.0,0.48,20,South,1
53,Female,25067.8,629.0,0.77,30,East,0
66,Female,37055.9,531.0,0.51,44,South,1
51,Female,63611.61,679.0,0.5,27,South,1
39,Male,33522.28,680.0,0.47,15,South,1
51,Male,66440.64,588.0,0.55,29,South,1
69,Male,62836.34,575.0,0.59,45,South,1
32,Female,56389.65,526.0,0.55,12,North,0
40,Male,43618.53,677.0,0.41,19,North,1
57,Male,51710.52,620.0,0.34,36,South,1
57,Male,83312.16,770.0,0.66,33,North,1
56,Male,34881.19,616.0,0.34,32,East,1
45,Female,33394.31,527.0,0.86,23,East,0
43,Male,97930.54,734.0,0.65,23,South,1
70,Male,52182.23,508.0,0.33,45,North,1
62,Male,54534.79,407.0,0.32,41,East,1
51,Male,65212.61,661.0,0.51,27,North,1
66,Male,62432.57,740.0,0.42,45,South,1
63,Male,73030.73,621.0,0.69,41,North,1
39,Female,40573.99,563.0,0.36,16,West,1
54,Female,74739.29,673.0,0.43,30,West,1
36,Female,37154.59,666.0,0.75,14,West,0
65,Male,44730.7,635.0,0.8,44,East,1
48,Female,43397.43,772.0,0.53,28,East,1
60,Male,66426.31,696.0,0.71,37,South,1
33,Male,71745.39,663.0,0.42,9,South,1
58,Female,38154.68,612.0,0.36,36,South,1
57,Male,62158.31,663.0,0.59,34,South,1
56,Male,82391.44,615.0,0.51,34,South,1
51,Male,94307.54,444.0,0.46,28,South,1
66,Female,57512.03,631.0,0.4,45,West,1
32,Female,83013.63,579.0,0.84,8,East,0
32,Male,54652.41,501.0,0.79,8,East,0
55,Female,47680.34,763.0,0.44,31,South,1
44,Female,35596.59,645.0,0.7,22,East,0
31,Female,33350.72,445.0,0.73,11,East,0
63,Male,79895.75,613.0,0.63,40,North,1
52,Female,58634.01,497.0,0.78,31,South,0
41,Female,46643.06,640.0,0.77,18,East,0
39,Male,33646.75,644.0,0.67,19,East,0
71,Male,62122.55,755.0,0.65,45,East,1
74,Male,43546.72,572.0,0.52,45,East,1
46,Female,84509.77,614.0,0.47,23,South,1
34,Male,30415.97,549.0,0.51,12,South,0
38,Female,39768.87,515.0,0.83,17,South,0
33,Male,33964.46,705.0,0.39,9,West,1
55,Female,65795.23,712.0,0.47,35,North,1
61,Female,52104.91,683.0,0.89,37,West,1
60,Male,61031.35,727.0,0.48,36,East,1
41,Female,42906.3,639.0,0.64,21,South,0
47,Female,55415.69,700.0,0.7,23,South,1
66,Female,66647.71,716.0,0.49,43,South,1
44,Female,42550.85,782.0,0.63,24,East,1
33,Female,37180.66,771.0,0.54,11,South,1
63,Female,44598.3,581.0,0.61,39,West,1
51,Male,63995.74,599.0,0.87,29,South,0
38,Female,57868.63,477.0,0.32,14,West,1
60,Female,49934.04,566.0,0.55,37,South,1
63,Male,35594.03,534.0,0.69,42,West,0
64,Female,36151.79,689.0,0.52,41,South,1
33,Female,66852.34,617.0,0.52,13,North,1
33,Female,86615.07,536.0,0.66,9,West,1
55,Female,40354.36,543.0,0.33,35,South,1
51,Female,67950.24,529.0,0.87,30,South,0
63,Female,34833.13,708.0,0.46,39,South,1
56,Male,25000.0,715.0,0.55,35,South,1
65,Male,101179.25,556.0,0.72,44,West,1
74,Male,57219.46,681.0,0.47,45,South,1
63,Male,45601.9,792.0,0.9,41,South,1
34,Female,69325.32,672.0,0.36,11,South,1
61,Male,25000.0,429.0,0.73,41,South,0
32,Male,73332.65,652.0,0.57,12,East,1
46,Male,30993.83,586.0,0.39,25,East,1
71,Male,55992.97,703.0,0.66,45,South,1
62,Female,43066.37,642.0,0.36,39,North,1
45,Male,67467.32,629.0,0.47,25,South,1
33,Male,87180.8,583.0,0.7,13,East,1
35,Female,27752.45,552.0,0.44,15,West,0
43,Male,54003.84,694.0,0.89,19,South,0
52,Female,44100.67,645.0,0.45,30,North,1
57,Male,60385.35,649.0,0.56,37,South,1
62,Female,43851.99,710.0,0.9,38,West,0
64,Male,37685.97,613.0,0.43,41,South,1
51,Female,25000.0,747.0,0.52,27,South,1
56,Male,54821.48,768.0,0.73,34,South,1
45,Female,54550.06,626.0,0.56,24,South,1
66,Male,50034.4,775.0,0.68,45,East,1
61,Male,30659.58,775.0,0.54,41,East,1
56,Female,39275.22,670.0,0.89,34,North,0
40,Female,36273.45,570.0,0.3,18,South,1
53,Male,52920.17,688.0,0.5,29,West,1
38,Female,51250.94,622.0,0.64,18,West,0
44,Female,57413.4,515.0,0.47,20,West,1
61,Male,38227.67,727.0,0.51,37,East,1
45,Female,79891.5,597.0,0.48,24,South,1
52,Female,48382.65,830.0,0.46,31,North,1
28,Female,62863.93,727.0,0.74,5,East,0
56,Female,73622.67,619.0,0.5,33,South,1
41,Male,58190.27,596.0,0.39,20,East,1
37,Male,74576.59,664.0,0.45,16,North,1
54,Female,83252.38,603.0,0.59,30,South,1
39,Male,48474.41,794.0,0.66,17,North,1
50,Male,31590.77,664.0,0.36,28,East,1
41,Male,66010.65,556.0,0.42,17,North,1
61,Female,48684.49,615.0,0.74,40,West,1
33,Male,56411.23,581.0,0.38,13,South,1
73,Female,45834.42,500.0,0.84,45,West,0
59,Male,44597.64,777.0,0.65,38,West,1
74,Male,25000.0,602.0,0.77,45,South,0
36,Male,67322.11,583.0,0.89,16,West,0
28,Female,46920.17,676.0,0.66,4,East,0
55,Female,69308.43,583.0,0.35,31,South,1
36,Female,47267.72,561.0,0.79,15,South,0
31,Male,74103.52,726.0,0.71,9,South,1
58,Male,51490.73,583.0,0.38,37,South,1
66,Male,25000.0,584.0,0.63,43,South,1
70,Female,28148.76,665.0,0.77,45,South,1
51,Female,79489.91,673.0,0.54,28,South,1
29,Female,45358.72,530.0,0.67,6,South,0
38,Female,75443.09,679.0,0.41,17,South,1
44,Female,37146.3,590.0,0.84,23,South,0
67,Female,52338.42,575.0,0.37,43,South,1
