age,gender,income,credit_score,debt_ratio,employment_years,region,approved
40,Male,71802.41,692.0,0.7,19,North,0
38,Female,60727.2,775.0,0.32,17,East,1
40,Female,76425.88,670.0,0.43,18,North,0
53,Male,62392.93,813.0,0.41,29,North,1
30,Male,76423.61,729.0,0.74,9,West,0
46,Female,25959.46,745.0,0.68,26,South,0
35,Male,77812.79,710.0,0.51,12,East,1
40,Male,79485.27,659.0,0.18,17,North,1
48,Male,50124.04,745.0,0.24,24,South,1
69,Female,85517.3,690.0,0.7,45,South,1
58,Male,81772.06,741.0,0.27,37,West,1
25,Male,72226.87,614.0,0.49,5,West,0
28,Male,28959.66,718.0,0.25,5,East,0
54,Male,28663.59,612.0,0.5,34,South,0
63,Female,85874.44,698.0,0.7,40,North,1
28,Female,56588.12,740.0,0.7,8,East,0
38,Male,62686.93,674.0,0.35,18,East,1
54,Female,73028.13,764.0,0.51,34,East,1
57,Female,70701.7,698.0,0.53,35,East,1
40,Female,76291.16,786.0,0.36,16,West,1
26,Male,96367.54,769.0,0.41,6,South,1
57,Male,93142.28,590.0,0.6,36,South,1
45,Female,74533.52,743.0,0.55,21,West,0
64,Male,103376.85,604.0,0.37,41,North,1
39,Female,107288.24,655.0,0.49,19,South,1
61,Male,64328.95,723.0,0.48,38,East,1
54,Male,26264.25,619.0,0.45,33,North,0
27,Female,74900.11,738.0,0.65,4,South,0
59,Male,77824.78,696.0,0.59,35,East,1
32,Male,78800.47,776.0,0.67,10,South,1
30,Female,117992.04,728.0,0.5,6,West,1
61,Male,40199.88,766.0,0.32,39,East,1
67,Female,50752.71,654.0,0.16,45,North,1
56,Male,67589.4,698.0,0.57,34,West,1
26,Female,25000.0,712.0,0.14,6,North,0
54,Male,46428.62,661.0,0.23,33,North,1
65,Male,34678.03,759.0,0.27,43,West,1
49,Female,25000.0,655.0,0.67,25,East,0
28,Male,65044.76,644.0,0.27,5,North,1
26,Male,66103.28,630.0,0.29,5,South,1
54,Male,65480.69,695.0,0.34,33,North,1
56,Male,94326.9,564.0,0.73,36,West,1
48,Male,66599.59,594.0,0.26,27,South,1
26,Female,53597.95,780.0,0.3,4,East,0
41,Male,72324.09,554.0,0.22,20,North,1
65,Female,95666.33,672.0,0.42,45,West,1
58,Male,72299.35,765.0,0.61,34,South,1
50,Female,72524.61,660.0,0.31,26,West,1
24,Male,73308.98,665.0,0.76,0,West,0
30,Male,71595.79,803.0,0.52,6,South,1
41,Female,90157.19,570.0,0.34,17,South,1
52,Male,68842.2,760.0,0.2,28,West,1
55,Male,78752.77,776.0,0.24,31,West,1
69,Female,82787.44,663.0,0.57,45,South,1
31,Male,52240.71,719.0,0.38,8,West,1
23,Female,61638.83,649.0,0.17,3,East,0
35,Male,62260.33,615.0,0.33,12,South,1
55,Female,55605.5,717.0,0.75,31,South,0
25,Female,83592.7,501.0,0.61,2,West,0
55,Male,41627.43,623.0,0.7,33,North,0
43,Male,63003.48,668.0,0.37,22,North,1
47,Female,48978.93,596.0,0.27,23,North,0
27,Female,76988.89,723.0,0.4,4,West,0
46,Female,57614.61,699.0,0.34,26,South,1
22,Male,35521.76,617.0,0.43,2,East,0
56,Male,86336.74,757.0,0.73,34,West,1
27,Female,83699.41,646.0,0.68,7,West,0
42,Female,66680.1,564.0,0.48,22,North,0
62,Female,62912.57,726.0,0.25,38,North,1
69,Male,42890.84,754.0,0.46,45,West,1
60,Male,35533.68,706.0,0.65,37,East,0
56,Male,65883.61,733.0,0.54,33,South,1
68,Male,51313.7,709.0,0.69,45,West,1
60,Female,57582.81,734.0,0.71,37,South,0
29,Female,62553.2,545.0,0.18,9,South,0
25,Female,49046.26,627.0,0.8,4,West,0
33,Female,78606.32,625.0,0.14,9,South,1
49,Male,64733.92,662.0,0.49,28,North,1
54,Male,79017.55,640.0,0.71,31,South,1
24,Male,87872.57,825.0,0.65,3,South,1
54,Female,25000.0,684.0,0.21,31,North,0
46,Female,95100.95,455.0,0.25,22,South,1
44,Male,87591.08,671.0,0.36,23,North,1
38,Female,101354.05,580.0,0.73,15,North,0
41,Male,48151.57,716.0,0.49,19,North,1
45,Female,41698.39,721.0,0.31,23,West,0
65,Female,99347.89,608.0,0.55,44,East,1
46,Male,54688.38,681.0,0.49,23,South,1
34,Female,48769.36,642.0,0.14,14,West,0
61,Female,42941.51,541.0,0.73,38,West,0
34,Male,58039.95,850.0,0.18,12,South,1
58,Female,31956.66,695.0,0.6,36,West,0
42,Male,74695.4,524.0,0.74,20,North,0
44,Male,55496.34,664.0,0.57,23,North,0
47,Female,88363.69,626.0,0.48,25,West,1
23,Female,48432.42,657.0,0.14,2,North,0
48,Male,37405.23,734.0,0.54,25,East,0
27,Female,65360.18,687.0,0.74,6,South,0
26,Male,55169.04,615.0,0.51,5,North,0
41,Female,94925.4,766.0,0.76,17,West,0
31,Female,57898.54,578.0,0.72,9,North,0
30,Male,49251.7,703.0,0.27,8,North,1
64,Male,42410.24,663.0,0.58,42,South,1
23,Male,46300.67,618.0,0.17,1,North,1
46,Male,47475.16,682.0,0.34,26,South,1
41,Female,82492.86,585.0,0.19,19,South,1
26,Female,71328.43,576.0,0.39,2,North,0
24,Male,45292.65,679.0,0.63,3,East,0
30,Male,25000.0,741.0,0.27,9,North,0
26,Male,51089.37,688.0,0.19,5,South,1
26,Male,56939.05,678.0,0.7,3,East,0
59,Female,68371.72,610.0,0.72,36,North,0
53,Female,76636.38,779.0,0.56,31,West,1
59,Female,71000.32,711.0,0.11,36,South,1
36,Male,63741.96,679.0,0.21,12,East,1
40,Female,43545.52,650.0,0.43,20,East,0
52,Male,73989.33,741.0,0.3,32,North,1
55,Female,73394.19,738.0,0.75,32,South,0
31,Female,37724.98,569.0,0.68,9,West,0
57,Male,64402.67,584.0,0.61,35,West,1
41,Female,62186.11,628.0,0.15,20,West,1
28,Female,90916.16,749.0,0.43,4,East,1
23,Female,65900.53,627.0,0.77,0,West,0
27,Male,56647.76,702.0,0.51,3,East,0
59,Male,69179.73,628.0,0.29,39,South,1
65,Female,80150.33,646.0,0.37,42,South,1
30,Male,81274.47,647.0,0.79,9,East,0
58,Male,77224.18,674.0,0.3,34,North,1
41,Female,49409.36,700.0,0.43,19,West,0
38,Female,50171.76,751.0,0.16,16,West,1
67,Male,67305.8,710.0,0.3,45,West,1
53,Female,42471.87,598.0,0.62,32,East,0
47,Male,63142.11,682.0,0.2,27,East,1
39,Male,91655.52,692.0,0.26,16,West,1
60,Female,39109.95,833.0,0.18,39,North,1
58,Female,62363.32,541.0,0.78,36,North,0
22,Female,100757.41,666.0,0.75,0,North,0
46,Male,52989.55,620.0,0.34,25,East,1
53,Male,47972.85,666.0,0.67,31,West,0
63,Male,38129.73,765.0,0.73,39,South,0
48,Female,60496.28,661.0,0.38,25,West,0
29,Male,49579.81,663.0,0.42,6,South,0
67,Male,79773.91,600.0,0.43,43,West,1
60,Male,63779.49,569.0,0.41,40,North,1
50,Female,63944.68,731.0,0.15,27,West,1
33,Male,96285.63,672.0,0.68,12,East,1
23,Female,88663.89,739.0,0.61,0,North,0
43,Female,78779.92,738.0,0.31,23,North,1
50,Male,73792.15,649.0,0.38,30,West,1
62,Female,60208.92,850.0,0.28,42,East,1
69,Female,83915.93,651.0,0.28,45,North,1
58,Male,91598.83,749.0,0.19,38,North,1
59,Male,69361.57,611.0,0.14,39,East,1
50,Female,62940.33,603.0,0.49,28,East,0
25,Male,48790.31,676.0,0.41,5,North,0
40,Male,93097.6,699.0,0.43,16,East,1
54,Male,55286.07,636.0,0.61,34,East,1
22,Female,72837.61,688.0,0.18,0,East,1
62,Female,98720.12,688.0,0.78,41,East,1
22,Female,116051.06,804.0,0.35,2,West,1
44,Male,61293.53,629.0,0.38,24,West,1
33,Male,79996.68,662.0,0.79,10,East,0
52,Male,54708.22,700.0,0.66,31,East,1
57,Female,55276.54,569.0,0.52,33,South,0
29,Female,47888.65,682.0,0.15,7,North,0
67,Male,45908.08,616.0,0.6,45,West,1
69,Male,48201.76,760.0,0.26,45,East,1
46,Male,72339.39,692.0,0.31,22,North,1
34,Female,37986.48,667.0,0.79,10,South,0
35,Male,93835.68,769.0,0.47,13,West,1
56,Male,106780.19,705.0,0.24,36,West,1
45,Male,59308.54,552.0,0.52,21,North,0
64,Male,64402.37,764.0,0.55,44,South,1
50,Male,54272.86,662.0,0.24,30,East,1
23,Male,46153.2,605.0,0.57,3,West,0
51,Female,64370.47,708.0,0.18,30,North,1
22,Male,34918.69,625.0,0.69,0,North,0
44,Female,30716.03,659.0,0.72,23,West,0
52,Female,82206.79,585.0,0.58,31,South,0
49,Female,76937.87,534.0,0.12,28,West,1
25,Female,91529.77,755.0,0.64,2,West,0
24,Female,64540.41,523.0,0.77,2,South,0
42,Female,51878.04,709.0,0.64,20,North,0
62,Male,55165.24,712.0,0.75,40,West,1
29,Female,52307.18,688.0,0.18,5,North,0
65,Female,71139.45,644.0,0.32,43,North,1
29,Male,56316.4,776.0,0.13,9,West,1
50,Male,60094.51,659.0,0.34,30,South,1
23,Female,61829.93,768.0,0.61,0,South,0
28,Female,76221.28,603.0,0.68,4,East,0
52,Male,64870.23,709.0,0.24,28,East,1
36,Female,69532.25,626.0,0.33,12,West,0
26,Male,58911.25,699.0,0.18,5,West,1
22,Female,53483.72,604.0,0.31,0,West,0
44,Female,65311.57,654.0,0.75,23,East,0
52,Female,65621.25,707.0,0.42,32,South,1
58,Male,98962.44,694.0,0.15,37,East,1
45,Female,62173.3,754.0,0.64,25,South,0
43,Female,93995.98,662.0,0.78,21,North,0
64,Female,48896.65,683.0,0.63,44,West,0
62,Male,53594.8,609.0,0.75,42,South,0
54,Female,79472.1,749.0,0.23,34,North,1
25,Male,65978.44,659.0,0.59,5,East,0
38,Female,56510.13,605.0,0.44,16,West,0
66,Male,69930.88,517.0,0.22,45,North,1
45,Male,94695.11,724.0,0.42,21,North,1
23,Female,70456.97,595.0,0.61,0,East,0
51,Male,81812.03,673.0,0.26,27,East,1
35,Female,53808.73,719.0,0.29,15,South,0
60,Male,94884.58,825.0,0.55,37,South,1
38,Female,69494.37,606.0,0.57,15,West,0
26,Female,74698.88,725.0,0.15,5,East,1
33,Female,36922.27,710.0,0.76,13,North,0
24,Female,61430.76,740.0,0.53,1,North,0
48,Male,106055.97,664.0,0.29,28,South,1
40,Female,73765.71,542.0,0.7,20,West,0
53,Female,44372.64,668.0,0.21,31,West,1
59,Male,39427.75,743.0,0.12,36,North,1
22,Female,49388.26,717.0,0.78,0,East,0
55,Female,42896.98,690.0,0.57,31,South,0
43,Male,68253.01,722.0,0.19,19,West,1
59,Female,93113.53,656.0,0.65,35,South,1
67,Female,48263.35,691.0,0.41,43,East,1
30,Female,63515.9,668.0,0.29,9,South,0
36,Male,91081.13,619.0,0.33,15,West,1
32,Male,75436.41,602.0,0.67,12,North,0
58,Female,71345.88,638.0,0.13,35,South,1
69,Female,25000.0,748.0,0.66,45,South,0
38,Female,59883.33,686.0,0.5,16,West,0
32,Male,110651.92,667.0,0.62,11,East,1
24,Female,65179.69,661.0,0.23,2,South,0
56,Female,58584.89,632.0,0.4,35,South,1
60,Male,84281.62,697.0,0.55,39,North,1
28,Female,59425.73,640.0,0.33,8,West,0
65,Female,49192.32,692.0,0.11,42,North,1
61,Female,89231.88,596.0,0.16,38,East,1
35,Male,31086.76,746.0,0.54,15,West,0
27,Male,64010.99,607.0,0.37,4,West,0
40,Female,65586.6,669.0,0.63,17,South,0
58,Female,45722.21,768.0,0.39,35,South,1
34,Female,51771.74,685.0,0.19,13,East,1
31,Female,84356.58,766.0,0.18,8,East,1
41,Male,45639.35,568.0,0.77,18,East,0
57,Male,40151.12,708.0,0.52,35,East,1
52,Male,79579.28,714.0,0.74,32,West,1
55,Female,78537.48,726.0,0.38,34,East,1
64,Female,55046.82,549.0,0.53,44,South,0
50,Male,61621.31,668.0,0.46,29,South,1
34,Female,73111.48,733.0,0.14,12,North,1
50,Male,60008.97,655.0,0.4,30,North,1
34,Female,78042.54,693.0,0.35,13,West,1
57,Male,106227.37,690.0,0.73,34,North,1
55,Female,57192.56,731.0,0.54,34,West,0
32,Female,48961.3,711.0,0.64,10,South,0
36,Male,39158.86,720.0,0.39,16,North,1
46,Female,41666.13,592.0,0.78,26,East,0
46,Female,64750.59,599.0,0.46,25,West,0
35,Female,52822.07,771.0,0.31,15,South,0
45,Male,52912.16,716.0,0.51,24,East,1
33,Female,25000.0,739.0,0.41,10,North,0
55,Female,80242.32,671.0,0.51,33,North,1
54,Female,66846.01,693.0,0.67,34,North,0
69,Male,85404.64,548.0,0.75,45,East,1
28,Male,77413.37,778.0,0.45,6,South,1
36,Female,106626.72,583.0,0.41,12,East,1
67,Female,29747.84,655.0,0.18,45,South,1
22,Female,68569.17,649.0,0.52,0,South,0
69,Male,38989.05,614.0,0.55,45,East,1
59,Female,91168.5,616.0,0.32,37,South,1
28,Female,38804.33,592.0,0.59,5,West,0
25,Female,73820.27,690.0,0.53,2,North,0
48,Female,57156.35,717.0,0.28,27,West,1
53,Male,37485.17,821.0,0.7,32,West,0
52,Female,77029.55,787.0,0.29,32,South,1
27,Male,64107.42,684.0,0.25,6,West,1
28,Female,25000.0,750.0,0.63,6,North,0
44,Male,96265.87,616.0,0.23,21,West,1
55,Male,75938.76,621.0,0.33,32,East,1
68,Female,56806.62,708.0,0.78,44,South,0
60,Male,48591.72,666.0,0.42,36,West,1
27,Female,71375.4,542.0,0.61,4,North,0
25,Male,51706.23,797.0,0.52,3,North,0
45,Female,79153.16,690.0,0.48,25,South,1
29,Male,34312.41,671.0,0.2,7,West,1
62,Male,25000.0,791.0,0.42,42,East,1
67,Female,75941.41,573.0,0.17,45,South,1
60,Female,53754.38,788.0,0.15,38,East,1
51,Female,51049.82,656.0,0.71,27,North,0
47,Male,76340.41,707.0,0.69,25,West,1
43,Female,59197.61,666.0,0.53,22,East,0
57,Female,58026.79,658.0,0.45,34,North,0
40,Female,28896.21,731.0,0.25,20,East,0
67,Female,25000.0,614.0,0.39,45,West,0
68,Male,34299.23,711.0,0.4,45,East,1
46,Female,73898.14,749.0,0.2,23,North,1
63,Male,57571.67,651.0,0.44,39,East,1
26,Female,76399.2,654.0,0.63,4,South,0
30,Male,75641.65,765.0,0.75,10,East,0
50,Female,69666.09,726.0,0.29,26,South,1
23,Female,72209.98,590.0,0.37,0,South,0
52,Female,55319.19,656.0,0.31,29,South,1
52,Male,33070.58,671.0,0.73,31,South,0
49,Female,33371.07,657.0,0.56,28,West,0
33,Female,62815.69,755.0,0.54,11,South,0
54,Female,49939.63,645.0,0.34,30,East,0
51,Male,88333.14,657.0,0.22,27,South,1
40,Male,91579.77,621.0,0.41,20,East,1
22,Male,45287.91,750.0,0.78,0,North,0
64,Male,58627.74,619.0,0.51,40,East,1
54,Male,63837.05,647.0,0.59,31,South,1
59,Male,40264.1,746.0,0.17,39,North,1
69,Male,119692.24,752.0,0.61,45,South,1
22,Female,85770.45,542.0,0.32,0,North,0
25,Female,38245.78,647.0,0.75,3,North,0
29,Female,78386.03,713.0,0.79,6,North,0
51,Female,59624.87,695.0,0.72,29,East,0
44,Female,41338.47,619.0,0.52,22,North,0
57,Male,78040.09,723.0,0.13,34,West,1
69,Female,90355.68,621.0,0.4,45,South,1
33,Male,60143.87,695.0,0.7,13,West,0
50,Female,44970.86,786.0,0.51,28,North,0
33,Female,68310.45,626.0,0.42,9,East,0
39,Female,61078.12,850.0,0.8,15,North,0
37,Male,95071.25,611.0,0.53,15,East,1
34,Male,87188.85,789.0,0.73,10,East,1
42,Female,44556.34,750.0,0.18,22,North,1
37,Male,70341.67,647.0,0.19,13,North,1
45,Male,89700.75,728.0,0.75,25,East,1
61,Male,72257.24,651.0,0.57,40,East,1
34,Female,44820.76,819.0,0.77,12,East,0
37,Female,70946.41,655.0,0.38,14,East,0
53,Male,78475.53,756.0,0.76,32,West,1
51,Female,82344.41,755.0,0.4,30,West,1
29,Female,87952.44,768.0,0.62,9,West,0
61,Female,47662.34,656.0,0.25,38,West,1
45,Male,73974.6,609.0,0.65,25,North,1
32,Male,90089.27,777.0,0.13,9,East,1
30,Male,76583.54,688.0,0.25,6,West,1
44,Male,64551.46,683.0,0.47,24,West,1
38,Male,50187.97,734.0,0.21,14,North,1
55,Female,104346.5,631.0,0.12,34,North,1
45,Male,48751.75,656.0,0.42,24,East,1
23,Female,64491.63,712.0,0.14,3,West,1
61,Female,76997.14,660.0,0.79,37,East,0
36,Female,48536.92,642.0,0.35,12,East,0
44,Female,66180.03,692.0,0.33,20,North,1
66,Female,81141.1,655.0,0.34,45,South,1
53,Female,42671.39,729.0,0.27,31,East,1
61,Male,54802.79,789.0,0.14,39,East,1
23,Female,69101.68,687.0,0.56,3,West,0
54,Female,54506.46,677.0,0.44,32,East,0
53,Male,61710.58,745.0,0.77,32,North,1
63,Male,64601.64,640.0,0.35,41,East,1
45,Female,56125.78,663.0,0.72,24,South,0
51,Male,70936.17,716.0,0.45,30,West,1
63,Female,86236.24,645.0,0.58,41,North,1
60,Male,43661.01,584.0,0.6,37,West,0
63,Male,72787.88,696.0,0.24,41,North,1
69,Female,92495.36,728.0,0.32,45,South,1
35,Male,52856.25,703.0,0.55,13,West,0
33,Male,66113.81,721.0,0.7,9,West,0
51,Male,107322.87,784.0,0.12,30,East,1
57,Female,85551.94,643.0,0.32,33,North,1
56,Female,88559.93,617.0,0.71,34,West,0
54,Female,95346.08,760.0,0.21,31,East,1
34,Female,108913.94,661.0,0.35,13,South,1
41,Male,100266.74,675.0,0.12,21,North,1
58,Female,67279.48,772.0,0.4,36,West,1
40,Female,113115.09,707.0,0.68,19,South,1
23,Male,55918.41,696.0,0.58,1,West,0
59,Female,64787.0,746.0,0.1,35,West,1
66,Female,87920.55,780.0,0.27,45,North,1
60,Female,85423.21,613.0,0.14,40,South,1
23,Male,73924.58,627.0,0.14,0,South,1
28,Male,71474.2,565.0,0.18,6,South,1
40,Male,82088.98,750.0,0.28,18,West,1
37,Male,93092.74,708.0,0.66,15,South,1
47,Male,78206.26,693.0,0.72,25,East,1
67,Male,70007.24,808.0,0.19,45,West,1
68,Male,43720.29,714.0,0.12,45,North,1
39,Female,71916.43,615.0,0.76,16,West,0
39,Female,70746.8,615.0,0.64,18,East,0
51,Male,64740.03,664.0,0.15,28,South,1
54,Female,63555.24,620.0,0.11,31,West,1
46,Female,53388.67,732.0,0.28,23,South,1
67,Female,103282.04,661.0,0.14,43,East,1
60,Male,81722.34,585.0,0.52,38,West,1
32,Female,88742.21,622.0,0.59,8,North,0
39,Female,85844.93,592.0,0.18,15,West,1
30,Male,98288.71,631.0,0.71,10,East,1
24,Male,106386.88,671.0,0.56,2,North,1
26,Female,87018.73,685.0,0.67,3,West,0
41,Female,70367.99,756.0,0.7,17,East,0
22,Male,91914.88,687.0,0.56,0,North,1
24,Female,74213.79,633.0,0.12,0,North,1
64,Male,47529.34,536.0,0.44,44,West,1
63,Female,74082.97,654.0,0.33,39,South,1
45,Female,72275.37,753.0,0.66,25,East,0
69,Female,48914.87,718.0,0.3,45,East,1
29,Female,92558.47,662.0,0.67,7,East,0
42,Male,82483.8,684.0,0.41,21,West,1
39,Male,98658.23,604.0,0.44,17,West,1
44,Male,93463.35,662.0,0.48,22,East,1
32,Male,68778.17,659.0,0.73,9,North,0
48,Female,75393.64,658.0,0.59,26,South,0
44,Male,42017.55,756.0,0.5,20,North,1
44,Female,89170.31,661.0,0.5,21,South,1
39,Female,68163.03,719.0,0.24,19,South,1
23,Female,57257.28,674.0,0.65,2,North,0
61,Female,70847.23,647.0,0.64,41,East,0
39,Male,90877.79,540.0,0.69,19,West,0
40,Male,68156.9,661.0,0.25,16,South,1
25,Male,61530.75,785.0,0.28,5,South,1
60,Male,65905.35,661.0,0.57,37,East,1
47,Male,88749.69,660.0,0.61,27,South,1
40,Female,56202.78,828.0,0.19,16,West,1
22,Male,68691.56,602.0,0.72,1,East,0
42,Male,45092.43,636.0,0.46,19,South,0
59,Female,106108.31,727.0,0.68,39,East,1
31,Female,73952.72,655.0,0.18,7,South,1
50,Male,31893.53,786.0,0.36,26,West,1
30,Female,68930.13,716.0,0.63,6,East,0
41,Female,85682.33,700.0,0.21,19,West,1
60,Male,56741.69,607.0,0.32,39,West,1
67,Female,80028.77,665.0,0.76,45,West,0
33,Male,63320.76,548.0,0.72,9,North,0
45,Female,25000.0,781.0,0.34,24,South,0
24,Male,61602.15,557.0,0.57,3,West,0
39,Female,41939.16,709.0,0.76,17,West,0
35,Female,63351.07,761.0,0.26,15,East,1
42,Male,75347.52,673.0,0.34,18,South,1
57,Male,55776.47,661.0,0.12,34,North,1
60,Female,82247.41,766.0,0.5,40,South,1
60,Male,38540.47,756.0,0.6,37,East,1
56,Male,95252.66,581.0,0.69,33,South,1
45,Female,32911.74,646.0,0.36,21,East,0
50,Female,75151.56,766.0,0.68,28,East,0
34,Female,72737.62,595.0,0.39,12,East,0
26,Male,73819.85,585.0,0.15,4,North,1
33,Male,80749.48,685.0,0.44,10,South,1
45,Female,76972.84,833.0,0.28,24,West,1
41,Female,55023.89,722.0,0.45,21,East,0
61,Female,70628.54,731.0,0.5,39,North,1
26,Male,57937.03,588.0,0.14,3,East,1
42,Female,81478.49,620.0,0.6,20,West,0
39,Male,25000.0,502.0,0.41,18,North,0
37,Female,45932.83,721.0,0.11,16,North,1
28,Female,61055.36,537.0,0.48,6,West,0
33,Male,62035.35,722.0,0.5,10,East,1
47,Female,71257.76,597.0,0.53,24,South,0
25,Female,73466.12,820.0,0.58,1,East,0
41,Male,69890.82,694.0,0.53,20,West,1
35,Male,81060.69,657.0,0.21,11,East,1
69,Female,84058.88,621.0,0.48,45,West,1
60,Female,58714.58,711.0,0.21,37,North,1
61,Female,103551.83,797.0,0.42,41,East,1
28,Female,65447.56,631.0,0.28,6,West,0
24,Male,56543.09,644.0,0.14,1,South,1
25,Male,25000.0,610.0,0.61,4,East,0
40,Female,59229.32,738.0,0.23,17,East,1
52,Female,69550.88,682.0,0.12,30,East,1
38,Male,70159.38,657.0,0.53,17,East,1
51,Female,83361.84,716.0,0.14,27,East,1
34,Male,64110.78,721.0,0.62,12,East,0
63,Female,85955.6,708.0,0.63,43,West,1
25,Male,68979.61,671.0,0.39,5,South,1
68,Male,40437.59,615.0,0.43,45,North,1
32,Female,87791.45,848.0,0.27,9,West,1
63,Male,49784.1,664.0,0.35,40,West,1
49,Female,63441.16,715.0,0.29,26,East,1
31,Female,71657.0,638.0,0.33,7,South,0
26,Female,89312.03,631.0,0.1,3,South,1
47,Male,68475.95,552.0,0.15,23,East,1
64,Female,69035.13,729.0,0.38,42,South,1
33,Male,59303.36,671.0,0.8,13,West,0
41,Male,36221.8,654.0,0.19,18,South,1
34,Male,68065.44,670.0,0.28,11,East,1
36,Male,64707.59,721.0,0.22,14,East,1
58,Female,45771.56,606.0,0.53,34,South,0
43,Male,47168.01,718.0,0.19,20,South,1
38,Female,53598.44,737.0,0.19,16,East,1
26,Female,47019.03,567.0,0.79,2,West,0
34,Female,101808.08,637.0,0.79,11,South,0
61,Female,46734.84,769.0,0.25,37,West,1
33,Male,68843.99,809.0,0.5,9,East,1
61,Female,64096.18,636.0,0.46,37,South,1
50,Female,81786.33,649.0,0.42,30,East,1
24,Female,52097.31,583.0,0.38,1,North,0
59,Male,71094.3,618.0,0.25,35,East,1
69,Male,34519.56,644.0,0.67,45,North,0
46,Female,59708.07,753.0,0.53,23,East,0
27,Male,25894.29,806.0,0.26,5,North,1
23,Female,63131.74,718.0,0.38,1,East,0
49,Male,62436.04,662.0,0.75,29,West,0
67,Female,54395.61,738.0,0.18,44,East,1
47,Male,71366.1,732.0,0.64,23,South,1
31,Male,55376.06,806.0,0.49,9,West,1
36,Female,58202.75,688.0,0.65,12,East,0
69,Male,63160.52,744.0,0.41,45,North,1
26,Female,50557.11,717.0,0.45,5,West,0
45,Male,89999.82,675.0,0.78,24,East,1
60,Male,37385.08,738.0,0.53,37,South,1
66,Female,71366.87,582.0,0.59,45,East,1
56,Female,54622.25,677.0,0.77,36,East,0
57,Female,69271.31,631.0,0.42,33,West,1
32,Female,25000.0,775.0,0.68,12,West,0
58,Female,83185.88,751.0,0.38,37,South,1
44,Male,65734.9,763.0,0.7,23,North,1
57,Male,70935.04,674.0,0.79,37,West,1
35,Male,53383.12,637.0,0.59,14,North,0
60,Male,70354.93,656.0,0.17,37,East,1
41,Female,46010.16,486.0,0.11,17,South,0
58,Female,68276.92,419.0,0.18,36,North,1
40,Male,66047.6,737.0,0.17,19,East,1
57,Female,43215.63,649.0,0.2,34,East,1
49,Male,93848.67,704.0,0.21,29,West,1
39,Female,54231.05,615.0,0.55,18,North,0
51,Female,80657.45,717.0,0.66,28,East,0
64,Female,52717.88,675.0,0.25,42,West,1
22,Female,58822.87,622.0,0.35,0,North,0
34,Female,60448.75,822.0,0.2,13,East,1
66,Male,84776.5,664.0,0.75,43,East,1
28,Male,58640.99,619.0,0.36,8,North,1
49,Female,73493.0,639.0,0.68,28,East,0
57,Male,55320.15,661.0,0.33,33,South,1
65,Female,103301.71,733.0,0.25,42,West,1
24,Male,72008.64,794.0,0.73,4,South,0
41,Male,84332.14,689.0,0.34,21,South,1
32,Male,41121.09,662.0,0.69,8,East,0
41,Male,55967.1,718.0,0.25,20,North,1
45,Female,57533.13,681.0,0.49,23,West,0
36,Female,98122.43,653.0,0.19,14,East,1
42,Female,91170.26,707.0,0.15,18,North,1
28,Female,60143.75,662.0,0.33,6,East,0
23,Male,96049.17,690.0,0.45,2,North,1
27,Female,73272.83,761.0,0.34,7,East,1
33,Male,71422.97,738.0,0.42,11,East,1
24,Female,73616.5,509.0,0.5,3,West,0
57,Male,55359.75,673.0,0.36,35,West,1
57,Female,25000.0,698.0,0.2,35,East,1
33,Female,44200.31,608.0,0.49,13,West,0
53,Female,50499.48,662.0,0.72,33,South,0
32,Male,70533.21,639.0,0.17,10,South,1
49,Male,109637.95,733.0,0.39,27,East,1
63,Male,57737.44,602.0,0.75,41,East,0
28,Male,69375.92,709.0,0.45,6,North,1
53,Male,78970.05,660.0,0.74,29,North,1
51,Male,34825.45,760.0,0.36,29,South,1
43,Male,62278.7,649.0,0.76,22,North,0
44,Male,87706.76,695.0,0.46,21,West,1
45,Female,64223.07,700.0,0.24,21,North,1
28,Female,64205.69,672.0,0.79,4,East,0
42,Female,38887.97,609.0,0.28,18,West,0
23,Female,75587.5,742.0,0.4,0,North,0
23,Male,42250.58,697.0,0.66,1,North,0
51,Male,104111.71,678.0,0.23,30,South,1
60,Male,66207.46,726.0,0.28,39,East,1
56,Male,47313.32,647.0,0.68,36,East,0
22,Male,113004.05,680.0,0.16,2,South,1
30,Female,82976.69,773.0,0.18,6,South,1
64,Female,62814.23,700.0,0.31,44,North,1
59,Female,64701.62,585.0,0.78,39,North,0
59,Male,54298.28,668.0,0.53,39,East,1
42,Female,76419.52,739.0,0.38,20,South,1
36,Female,97491.7,625.0,0.41,16,West,1
58,Female,66974.85,774.0,0.44,35,West,1
40,Male,25000.0,627.0,0.39,19,South,0
58,Male,45580.63,611.0,0.7,37,West,0
34,Male,99321.5,706.0,0.22,12,West,1
