age,gender,income,credit_score,debt_ratio,employment_years,region,approved
46,Female,105669.18,583.0,0.452,8.8,North,1
39,Male,95387.67,573.0,0.276,7.3,North,1
49,Female,67183.48,740.0,0.146,4.8,North,1
59,Male,91061.77,746.0,0.1,6.7,East,1
50,Female,79286.08,725.0,0.23,6.3,East,1
33,Female,90132.27,702.0,0.481,11.5,South,0
55,Female,104542.53,696.0,0.264,4.8,North,0
43,Female,30000.0,581.0,0.201,2.6,North,1
27,Male,31653.89,751.0,0.467,9.1,North,1
58,Female,67811.64,586.0,0.414,7.4,South,0
28,Female,64901.64,627.0,0.521,10.6,East,1
50,Female,46568.6,611.0,0.1,10.4,South,1
45,Female,54132.23,475.0,0.732,1.9,East,0
31,Male,46447.52,617.0,0.248,7.7,North,1
51,Male,57593.21,657.0,0.514,13.2,North,0
64,Male,42058.86,586.0,0.374,15.4,North,1
44,Male,94075.42,614.0,0.274,7.7,North,1
62,Male,49045.41,632.0,0.402,1.0,East,1
62,Female,82221.7,580.0,0.149,9.9,South,1
60,Male,82822.34,704.0,0.225,16.6,South,1
61,Female,74145.66,743.0,0.649,7.4,South,0
60,Male,73663.69,627.0,0.596,7.1,North,0
29,Male,51687.7,657.0,0.621,7.5,South,0
46,Female,45424.62,668.0,0.437,15.7,South,0
29,Female,54490.09,543.0,0.568,4.4,South,0
49,Female,54333.98,722.0,0.301,11.0,South,1
24,Male,65368.09,611.0,0.569,2.2,North,0
37,Male,75978.89,670.0,0.322,8.3,South,1
54,Female,76325.6,623.0,0.556,0.0,South,0
33,Male,110927.66,688.0,0.463,2.0,North,1
25,Female,53806.75,665.0,0.656,1.5,East,0
53,Male,64477.55,618.0,0.346,6.4,North,1
37,Female,84704.57,724.0,0.399,11.6,South,1
29,Male,43746.54,710.0,0.283,7.0,North,1
49,Male,98601.71,643.0,0.641,7.3,East,0
56,Male,69988.69,850.0,0.425,0.0,South,1
29,Female,82661.26,591.0,0.338,4.5,South,1
32,Male,76329.89,696.0,0.449,10.5,South,1
40,Male,40572.58,711.0,0.418,6.3,East,1
54,Female,91407.99,547.0,0.576,6.0,East,0
52,Male,48035.34,586.0,0.548,13.8,South,0
34,Male,77738.68,642.0,0.405,18.4,North,1
62,Male,99382.89,663.0,0.394,2.5,South,1
56,Female,42098.26,647.0,0.136,4.1,East,1
61,Male,62151.73,679.0,0.583,2.3,North,0
29,Male,67068.41,772.0,0.49,14.2,East,1
44,Female,59765.9,850.0,0.26,3.7,North,0
22,Female,45466.16,743.0,0.473,2.0,South,0
60,Female,66378.57,636.0,0.48,14.0,South,0
27,Male,88534.0,603.0,0.499,12.4,North,1
64,Female,80037.27,551.0,0.27,0.0,South,1
32,Male,43058.6,632.0,0.554,5.8,North,0
27,Male,65996.34,680.0,0.35,10.0,East,1
51,Male,57325.22,638.0,0.38,2.6,North,1
34,Female,60697.86,622.0,0.295,8.0,South,1
27,Female,65822.71,722.0,0.527,7.2,South,1
60,Female,35984.43,583.0,0.646,0.0,North,0
55,Female,78921.18,602.0,0.296,5.1,South,0
47,Male,52995.49,790.0,0.575,4.6,North,1
30,Female,71498.43,684.0,0.578,12.4,South,1
40,Female,37142.97,774.0,0.344,8.0,South,1
32,Female,97728.93,611.0,0.465,2.9,East,1
31,Male,67946.45,688.0,0.466,12.1,North,1
51,Female,57560.91,687.0,0.364,11.9,South,0
34,Female,56447.77,646.0,0.316,8.8,East,1
34,Female,30000.0,625.0,0.632,8.2,South,0
45,Male,63654.04,668.0,0.406,9.3,North,1
31,Male,78000.38,468.0,0.387,18.3,East,1
57,Male,74805.52,697.0,0.1,13.7,East,1
51,Female,73028.66,574.0,0.275,7.1,South,1
53,Female,66358.27,602.0,0.388,14.2,South,1
38,Female,75810.4,615.0,0.659,11.3,North,0
43,Female,37470.74,663.0,0.457,1.4,South,0
23,Male,78771.27,518.0,0.404,7.0,East,0
64,Female,64565.33,621.0,0.421,1.8,North,0
50,Male,55090.42,556.0,0.509,9.2,East,0
49,Male,103417.49,551.0,0.258,4.2,East,1
48,Female,72777.57,458.0,0.252,13.2,East,1
51,Male,61341.65,571.0,0.457,9.6,North,1
47,Female,42440.42,618.0,0.543,4.4,South,0
50,Female,52198.68,700.0,0.288,10.1,South,0
58,Male,84942.96,592.0,0.396,1.3,East,1
48,Female,63605.73,596.0,0.432,7.7,East,0
43,Male,63831.43,685.0,0.674,10.8,North,0
57,Male,52361.16,475.0,0.337,0.0,North,0
58,Female,63139.46,720.0,0.346,8.6,East,0
53,Male,52011.07,673.0,0.518,8.0,South,1
46,Male,51818.41,563.0,0.191,2.3,North,1
28,Male,66654.45,572.0,0.323,2.4,North,0
47,Male,69679.2,626.0,0.166,0.0,East,1
57,Male,67691.78,667.0,0.356,12.2,North,1
38,Female,76235.96,561.0,0.455,5.3,North,0
32,Male,30000.0,608.0,0.414,7.7,North,1
51,Female,43888.35,694.0,0.507,0.0,South,0
34,Female,42231.65,489.0,0.607,3.4,East,0
50,Male,73509.65,746.0,0.544,0.0,South,0
25,Female,84137.22,466.0,0.67,7.3,South,0
34,Male,77420.7,727.0,0.43,4.0,North,1
22,Female,73976.4,698.0,0.328,9.6,South,1
53,Male,31339.11,569.0,0.523,9.7,North,0
32,Female,38624.45,574.0,0.359,11.7,South,1
31,Female,51395.71,507.0,0.304,8.0,North,1
40,Male,39219.0,563.0,0.642,1.3,East,0
37,Female,55434.7,579.0,0.35,1.6,East,0
49,Female,75881.92,642.0,0.359,15.2,East,1
32,Male,72367.71,643.0,0.346,10.0,North,1
60,Male,41956.09,652.0,0.544,3.8,South,0
44,Male,33986.07,654.0,0.77,0.0,South,0
56,Male,69599.34,679.0,0.367,7.0,East,1
51,Female,62887.3,679.0,0.387,6.5,North,1
58,Female,43906.54,742.0,0.446,8.4,North,0
44,Male,55459.12,579.0,0.314,10.4,North,1
45,Female,67594.96,730.0,0.407,9.4,East,1
30,Female,68641.91,686.0,0.298,0.4,South,0
35,Male,49220.94,627.0,0.272,10.6,North,1
55,Female,53809.84,718.0,0.466,14.1,North,1
26,Female,62124.5,793.0,0.48,8.1,North,1
56,Female,86227.51,762.0,0.499,9.6,South,1
50,Female,38069.67,655.0,0.312,5.3,South,0
30,Male,83525.38,585.0,0.358,4.5,South,1
37,Female,58714.99,620.0,0.426,11.8,South,0
32,Male,68706.36,676.0,0.545,7.8,North,0
24,Female,38662.06,680.0,0.456,15.1,South,0
61,Male,58410.43,722.0,0.614,13.8,East,1
26,Female,45394.53,615.0,0.358,4.4,South,0
40,Male,40729.41,618.0,0.391,11.9,North,1
56,Male,49510.59,715.0,0.214,12.3,East,1
35,Male,58326.52,663.0,0.341,5.4,North,1
61,Female,44503.24,696.0,0.374,16.3,South,1
63,Female,72834.06,731.0,0.169,2.9,North,1
44,Male,52970.0,584.0,0.525,4.9,North,0
30,Female,37010.79,548.0,0.499,8.3,North,0
64,Female,32892.48,636.0,0.382,4.0,North,0
23,Female,59636.89,572.0,0.245,5.3,South,1
34,Female,63266.62,584.0,0.661,1.7,South,0
54,Female,38136.04,733.0,0.628,16.1,North,1
47,Male,74077.2,557.0,0.163,6.8,South,1
61,Male,63250.52,607.0,0.1,2.8,South,1
53,Male,51954.88,674.0,0.546,8.2,North,0
63,Female,42463.41,606.0,0.1,9.8,South,1
41,Male,56575.99,744.0,0.562,9.5,North,0
59,Female,95079.13,637.0,0.573,8.6,North,1
39,Female,54802.84,674.0,0.316,11.6,North,1
60,Female,39967.03,681.0,0.453,7.7,South,1
44,Male,97695.27,742.0,0.6,2.4,North,1
33,Male,67584.65,738.0,0.405,8.9,East,1
61,Female,92874.62,645.0,0.234,4.6,North,1
34,Male,88935.11,618.0,0.425,6.6,North,1
49,Female,60802.46,601.0,0.395,0.4,South,0
42,Male,64268.82,850.0,0.715,1.1,North,0
56,Female,74846.34,672.0,0.499,0.0,South,0
58,Female,75300.75,609.0,0.501,1.1,East,0
37,Male,78082.32,616.0,0.58,11.3,North,1
27,Male,44276.83,580.0,0.274,7.9,South,1
38,Male,82662.29,749.0,0.467,16.7,South,1
60,Male,85427.66,745.0,0.3,8.0,North,1
48,Female,44035.42,596.0,0.308,6.4,South,1
41,Male,103074.7,655.0,0.428,8.7,East,1
40,Female,50757.91,454.0,0.374,11.3,South,0
27,Male,83775.15,509.0,0.341,4.6,North,0
22,Male,96994.18,726.0,0.443,2.9,North,1
59,Male,65358.61,681.0,0.439,11.3,East,1
28,Female,58528.75,757.0,0.389,0.0,South,1
55,Male,43380.27,610.0,0.328,8.5,North,0
32,Male,86038.39,700.0,0.527,6.7,North,1
57,Male,30000.0,553.0,0.627,13.2,South,0
29,Female,55371.16,615.0,0.66,4.2,North,0
39,Male,74080.12,488.0,0.601,19.8,North,0
35,Male,76578.98,674.0,0.472,7.5,North,1
24,Male,71109.94,590.0,0.778,10.5,North,0
26,Female,58064.92,746.0,0.405,5.2,South,0
27,Female,51396.63,668.0,0.574,7.9,East,0
47,Male,67588.63,705.0,0.499,9.9,North,1
56,Male,67519.92,725.0,0.57,10.6,North,1
35,Male,61462.9,715.0,0.345,1.8,East,1
56,Female,86820.3,595.0,0.475,8.3,South,1
29,Female,80654.3,613.0,0.226,2.9,East,1
59,Male,56757.17,556.0,0.341,16.3,East,0
33,Male,86046.76,804.0,0.426,0.7,North,1
46,Male,56119.13,643.0,0.179,2.9,North,1
47,Female,31268.08,621.0,0.555,11.8,South,0
24,Male,42044.18,790.0,0.354,5.6,South,1
50,Male,84880.89,753.0,0.33,0.9,East,1
28,Male,69158.53,815.0,0.374,10.1,North,1
47,Male,60449.17,702.0,0.499,14.3,North,1
56,Female,104872.71,758.0,0.435,2.9,South,1
63,Male,56713.91,603.0,0.234,0.0,East,1
31,Male,51998.92,664.0,0.377,1.2,North,0
43,Female,71522.96,649.0,0.767,1.1,South,0
58,Male,65904.22,591.0,0.319,7.9,North,1
23,Female,60651.12,629.0,0.607,7.2,East,0
51,Female,49727.38,715.0,0.534,11.4,South,1
54,Female,44133.23,532.0,0.325,6.9,South,1
63,Female,33746.86,636.0,0.341,7.8,South,1
61,Male,45140.11,574.0,0.545,0.0,North,0
43,Female,64638.61,598.0,0.322,10.2,South,0
22,Male,65739.35,708.0,0.426,8.8,North,1
49,Male,56161.93,674.0,0.501,3.6,North,1
24,Female,63256.48,613.0,0.325,7.4,South,1
25,Female,77573.4,604.0,0.445,14.2,South,1
25,Female,72511.1,843.0,0.252,0.0,South,1
33,Male,120805.83,685.0,0.626,5.5,South,1
59,Male,74015.15,705.0,0.346,4.4,North,1
36,Female,66652.27,640.0,0.331,0.0,South,0
24,Male,68189.37,765.0,0.43,3.1,South,1
51,Female,52354.7,713.0,0.449,5.3,South,0
31,Female,103262.9,682.0,0.308,4.4,North,1
44,Male,72401.16,620.0,0.327,8.3,North,1
53,Female,113014.74,697.0,0.562,3.9,East,1
26,Male,39753.58,653.0,0.134,0.0,North,1
55,Male,75146.99,635.0,0.455,0.0,North,0
53,Female,61076.49,598.0,0.471,8.9,South,0
41,Male,87515.41,684.0,0.486,6.3,East,1
61,Male,68057.84,667.0,0.367,3.2,East,1
38,Female,63531.59,602.0,0.617,10.1,East,0
39,Female,81040.67,628.0,0.632,0.0,South,0
63,Male,72343.78,718.0,0.478,8.5,South,1
53,Female,35967.18,621.0,0.593,13.2,East,0
48,Female,81235.87,688.0,0.247,11.5,North,0
37,Male,84895.11,776.0,0.204,2.0,North,1
40,Female,88657.49,455.0,0.573,0.0,South,0
64,Male,90785.82,669.0,0.494,9.2,North,1
41,Female,46303.21,636.0,0.45,5.2,South,0
42,Female,37702.37,738.0,0.353,9.1,East,1
63,Male,53532.44,715.0,0.251,11.0,North,1
27,Female,95733.73,718.0,0.357,9.1,South,0
33,Male,85828.13,627.0,0.502,8.8,North,0
44,Female,88785.86,663.0,0.452,5.8,South,1
45,Male,30000.0,584.0,0.371,6.2,South,0
43,Male,92956.51,572.0,0.421,1.3,North,0
25,Male,95375.9,722.0,0.55,5.4,North,1
47,Male,53330.49,513.0,0.673,5.7,North,0
43,Female,59031.23,507.0,0.428,9.2,South,0
58,Female,60869.36,515.0,0.395,9.7,East,0
52,Male,40147.75,744.0,0.344,11.9,East,1
38,Female,44346.9,626.0,0.361,13.3,South,0
53,Female,46922.39,693.0,0.367,10.2,South,0
62,Male,47421.86,761.0,0.354,12.0,North,1
51,Female,73263.87,821.0,0.585,13.0,East,0
28,Female,47903.83,741.0,0.358,3.5,South,1
57,Female,65053.0,684.0,0.313,7.8,East,1
42,Male,82216.59,807.0,0.327,6.8,South,1
22,Male,30000.0,708.0,0.24,0.0,South,1
26,Male,30000.0,570.0,0.392,1.5,North,0
57,Female,92288.32,598.0,0.278,6.0,South,1
59,Male,57284.86,647.0,0.1,0.0,North,1
61,Male,39367.53,592.0,0.311,3.4,East,0
54,Female,64001.58,549.0,0.294,5.2,South,0
26,Female,62942.51,719.0,0.302,10.4,South,1
39,Female,84504.25,593.0,0.391,6.8,South,1
48,Male,51302.83,699.0,0.188,2.8,North,1
28,Male,76380.52,662.0,0.47,8.0,North,1
61,Female,115724.63,712.0,0.454,10.1,South,1
45,Male,86522.15,642.0,0.576,9.9,North,0
28,Male,68888.34,674.0,0.429,0.0,East,1
63,Female,45773.69,546.0,0.308,11.5,North,0
31,Male,69832.01,833.0,0.245,1.1,North,1
31,Male,54014.59,763.0,0.502,10.9,North,1
38,Female,66786.09,725.0,0.303,8.0,East,1
36,Female,62616.24,808.0,0.271,2.1,East,1
44,Female,33976.12,577.0,0.413,3.4,South,0
58,Male,90434.12,737.0,0.316,5.4,North,1
40,Male,58620.43,758.0,0.475,9.6,North,1
27,Female,58608.99,751.0,0.277,9.1,South,1
47,Female,74968.98,522.0,0.309,11.5,North,1
60,Male,61195.57,727.0,0.216,3.3,North,1
41,Male,41181.04,645.0,0.34,8.0,North,1
22,Female,70362.88,723.0,0.291,0.2,East,1
53,Male,77825.85,589.0,0.348,13.1,South,1
47,Male,60398.31,762.0,0.501,10.7,North,1
44,Male,71824.96,700.0,0.222,1.9,North,1
22,Male,59267.64,526.0,0.249,9.3,North,1
24,Female,50332.58,810.0,0.484,8.4,North,1
34,Male,87306.1,609.0,0.482,13.1,North,1
63,Male,45553.49,614.0,0.739,3.3,East,0
25,Male,30000.0,713.0,0.398,10.2,North,1
53,Male,51683.94,597.0,0.1,7.7,South,1
60,Female,76893.51,606.0,0.464,1.4,South,0
22,Male,59003.94,721.0,0.644,2.2,East,0
25,Female,96449.39,690.0,0.438,5.8,South,0
44,Male,66293.08,656.0,0.715,5.1,North,0
60,Male,78414.87,681.0,0.609,4.6,South,0
33,Male,87428.28,600.0,0.526,5.0,South,1
57,Female,74987.24,715.0,0.287,9.5,South,1
61,Male,95029.72,799.0,0.622,4.8,South,1
33,Male,107553.41,592.0,0.422,12.0,North,1
59,Male,45481.78,795.0,0.432,9.7,South,1
23,Female,90679.14,763.0,0.21,10.4,South,1
53,Female,71415.48,598.0,0.372,13.3,North,0
53,Female,44238.93,578.0,0.446,12.2,South,0
60,Male,32845.65,763.0,0.514,5.6,North,0
64,Male,75420.62,702.0,0.467,6.2,North,1
57,Male,70129.24,669.0,0.522,5.4,South,0
53,Male,42724.74,680.0,0.387,26.0,South,1
35,Female,80971.71,698.0,0.236,11.9,East,1
36,Female,56406.9,697.0,0.321,1.6,East,0
44,Male,56264.05,620.0,0.512,3.8,East,0
40,Female,74840.64,844.0,0.34,5.6,South,1
35,Female,75973.81,642.0,0.354,8.3,East,1
29,Female,51755.97,711.0,0.282,7.8,South,1
31,Male,94806.76,761.0,0.496,9.1,North,1
24,Male,79112.84,651.0,0.243,9.0,North,1
28,Female,71270.68,686.0,0.689,3.3,North,0
40,Male,57580.15,722.0,0.453,2.0,South,1
58,Female,30000.0,617.0,0.388,7.2,South,0
58,Male,74538.78,656.0,0.57,9.9,North,0
46,Male,67824.04,633.0,0.28,9.1,North,1
27,Male,67548.57,688.0,0.231,2.6,North,1
35,Male,30000.0,659.0,0.413,4.5,North,0
23,Female,30000.0,771.0,0.283,9.4,South,1
40,Female,72505.71,560.0,0.445,8.1,South,0
36,Female,72559.11,640.0,0.393,13.3,South,0
34,Male,73268.71,731.0,0.422,13.7,North,1
63,Male,93963.69,725.0,0.429,0.0,North,1
38,Female,74091.95,733.0,0.102,8.7,East,1
59,Female,114169.01,786.0,0.401,0.4,North,0
56,Male,78898.79,594.0,0.133,12.5,East,1
47,Male,44991.74,684.0,0.447,21.6,East,1
45,Male,80278.97,703.0,0.32,1.5,North,1
24,Female,90492.69,664.0,0.387,0.0,South,0
48,Male,44453.68,686.0,0.505,9.7,East,0
45,Female,43977.02,639.0,0.581,8.8,East,0
59,Female,31198.69,593.0,0.28,13.9,South,1
61,Male,89272.74,703.0,0.206,5.1,North,1
40,Male,39581.08,691.0,0.706,13.3,North,0
48,Male,54229.31,817.0,0.242,8.1,North,1
45,Female,95419.7,563.0,0.224,16.0,East,0
23,Male,82464.07,722.0,0.341,5.1,North,1
58,Male,62580.76,539.0,0.226,6.2,East,0
47,Female,52366.38,551.0,0.452,0.0,South,0
34,Male,53146.73,685.0,0.424,14.1,East,1
50,Male,45667.62,575.0,0.386,8.7,East,0
32,Female,69432.83,619.0,0.246,2.8,South,1
22,Female,53046.26,816.0,0.486,9.9,South,1
34,Male,73487.41,743.0,0.101,10.2,North,1
53,Male,30000.0,765.0,0.488,12.0,North,1
60,Female,69430.9,615.0,0.451,9.8,East,1
45,Female,76848.49,759.0,0.369,7.2,South,1
36,Female,48384.28,769.0,0.668,7.5,East,0
52,Female,73594.67,570.0,0.539,14.4,East,1
51,Male,75877.66,718.0,0.383,12.2,South,1
23,Male,41362.66,685.0,0.206,5.2,South,1
58,Male,62004.17,711.0,0.262,7.8,North,1
23,Male,67908.46,543.0,0.159,7.5,South,1
33,Male,30012.93,675.0,0.45,7.8,North,0
53,Female,65858.02,705.0,0.24,12.2,North,1
49,Male,48860.98,740.0,0.522,5.8,North,1
59,Female,65828.64,502.0,0.247,9.3,East,0
29,Female,100329.01,736.0,0.385,8.8,East,1
46,Male,61582.39,579.0,0.562,12.4,South,0
45,Male,73254.89,542.0,0.37,9.9,North,0
35,Female,38179.3,711.0,0.481,8.4,South,0
60,Male,61318.01,697.0,0.323,15.3,East,1
58,Male,70516.25,607.0,0.666,6.2,East,0
27,Male,78846.29,705.0,0.466,10.5,North,1
63,Female,48488.38,570.0,0.129,7.0,South,0
33,Male,56115.02,611.0,0.396,6.8,East,1
47,Male,74711.12,725.0,0.771,8.4,North,0
44,Male,81498.48,662.0,0.285,6.2,North,1
50,Male,33513.41,689.0,0.671,10.0,North,0
42,Female,41569.85,710.0,0.337,12.7,South,1
39,Male,44316.74,528.0,0.596,7.8,North,0
44,Male,62726.33,695.0,0.473,9.5,South,1
64,Female,54128.66,602.0,0.386,5.6,South,1
42,Female,51971.76,612.0,0.41,11.2,South,0
34,Male,68733.74,581.0,0.296,10.0,North,1
34,Male,97576.25,571.0,0.454,2.5,East,1
53,Male,63166.73,608.0,0.367,3.3,South,1
24,Male,86816.9,505.0,0.265,13.4,North,1
27,Female,92066.61,603.0,0.334,3.4,South,0
26,Male,85618.75,538.0,0.37,3.0,South,0
41,Male,90992.17,704.0,0.379,9.4,East,1
45,Female,54512.07,648.0,0.437,1.1,South,0
43,Female,43279.95,642.0,0.398,9.5,South,0
48,Female,70645.8,574.0,0.521,9.1,South,0
47,Female,65271.47,593.0,0.458,10.1,North,0
25,Female,51019.36,685.0,0.39,0.0,North,0
49,Male,49140.79,695.0,0.393,4.9,North,1
23,Male,113141.27,532.0,0.257,0.0,North,1
28,Male,60226.4,675.0,0.397,3.1,North,1
27,Female,43429.97,699.0,0.364,1.4,East,1
22,Male,44144.39,703.0,0.592,12.8,East,1
38,Female,41930.6,646.0,0.521,14.9,North,0
36,Male,42349.46,561.0,0.55,9.2,North,0
61,Male,55821.41,606.0,0.39,14.5,North,0
55,Female,46765.33,637.0,0.277,8.9,South,1
35,Female,107054.31,547.0,0.41,0.0,South,0
59,Female,49641.07,522.0,0.407,0.0,East,0
62,Female,33011.55,529.0,0.39,1.2,North,0
40,Male,70826.5,437.0,0.441,1.6,South,0
25,Female,98506.73,497.0,0.636,0.3,East,0
40,Male,45991.64,639.0,0.499,5.0,North,0
30,Female,65121.92,459.0,0.24,7.7,South,1
36,Female,58147.47,751.0,0.377,8.1,North,1
26,Female,75731.8,662.0,0.302,3.4,South,1
37,Female,74931.68,721.0,0.362,4.2,South,1
26,Male,61391.97,628.0,0.452,4.4,North,1
54,Male,60966.84,729.0,0.529,3.1,North,1
54,Male,96053.37,711.0,0.377,5.6,North,1
63,Female,67312.32,687.0,0.562,10.4,South,0
39,Male,30000.0,624.0,0.37,7.2,North,1
46,Male,102231.19,792.0,0.565,6.0,North,1
32,Female,75609.21,646.0,0.427,6.1,South,0
31,Female,42616.27,850.0,0.1,12.7,North,1
23,Female,94108.43,604.0,0.522,4.4,East,0
40,Male,79213.92,460.0,0.531,5.1,East,0
60,Male,75505.6,752.0,0.115,11.9,South,1
62,Female,34642.53,659.0,0.658,2.1,South,0
42,Male,56532.79,804.0,0.432,13.2,North,1
22,Female,69066.43,693.0,0.464,13.0,North,1
33,Male,55639.79,686.0,0.492,5.1,East,1
33,Male,72349.29,639.0,0.523,3.8,North,0
23,Male,69536.38,523.0,0.304,9.7,North,1
23,Female,30000.0,710.0,0.321,7.9,South,1
42,Female,44830.13,540.0,0.372,13.8,East,0
48,Male,99215.1,623.0,0.329,0.0,North,1
48,Male,101183.5,608.0,0.422,4.2,North,1
24,Female,87486.27,758.0,0.513,11.6,East,1
29,Female,70123.92,621.0,0.321,8.1,South,1
32,Male,72840.05,764.0,0.408,12.3,North,1
39,Female,77667.38,612.0,0.229,0.0,North,0
59,Male,119302.99,846.0,0.69,14.7,North,1
59,Female,60044.98,635.0,0.498,10.8,South,1
24,Male,74696.81,657.0,0.42,11.4,North,1
53,Male,56278.21,624.0,0.359,1.2,East,1
45,Female,75842.26,578.0,0.311,4.8,East,1
60,Female,80425.03,543.0,0.393,11.7,South,1
30,Male,71927.87,703.0,0.84,15.2,North,0
34,Female,81863.34,632.0,0.468,7.5,South,0
58,Female,72129.76,707.0,0.652,1.5,South,0
62,Male,30000.0,544.0,0.206,7.1,East,0
30,Male,79232.2,658.0,0.552,10.2,South,0
57,Male,96296.49,633.0,0.252,11.7,North,1
45,Female,89956.31,789.0,0.438,7.0,South,0
44,Male,40731.78,667.0,0.707,0.4,North,0
37,Female,75732.23,575.0,0.575,14.5,East,0
33,Male,75714.06,648.0,0.273,11.7,North,1
49,Male,73596.72,532.0,0.135,1.6,North,1
49,Male,76931.05,754.0,0.289,13.2,North,1
49,Female,63638.17,763.0,0.328,7.0,South,0
25,Female,77274.93,629.0,0.353,1.9,South,0
50,Female,31570.65,569.0,0.407,15.5,North,0
58,Male,100622.36,786.0,0.377,8.0,North,1
41,Male,83340.87,633.0,0.317,0.0,North,1
53,Male,57337.65,670.0,0.689,2.7,North,0
22,Female,37840.73,629.0,0.428,14.7,South,1
23,Male,48323.91,685.0,0.343,10.9,North,1
32,Male,36916.88,731.0,0.312,2.9,North,1
51,Female,30000.0,534.0,0.649,0.9,South,0
29,Female,33025.17,737.0,0.476,13.1,South,0
57,Female,82214.1,561.0,0.483,6.3,South,0
42,Male,37636.46,721.0,0.337,2.1,North,1
29,Female,74606.73,640.0,0.583,8.1,North,0
27,Female,58472.25,553.0,0.123,5.4,South,1
56,Male,62600.74,672.0,0.324,0.0,North,1
59,Male,53969.99,667.0,0.3,12.1,North,1
35,Male,54377.58,535.0,0.267,9.6,North,1
39,Female,64689.32,573.0,0.423,2.7,South,0
55,Female,93398.38,557.0,0.637,22.7,South,1
57,Female,36648.35,718.0,0.455,13.8,South,0
32,Male,86606.51,519.0,0.554,7.1,East,0
45,Female,111974.45,540.0,0.241,12.6,South,1
60,Female,61706.81,678.0,0.221,5.9,South,1
54,Male,44751.56,640.0,0.321,6.6,North,1
62,Male,57095.11,638.0,0.549,11.3,South,0
38,Male,37724.17,535.0,0.199,3.9,East,1
60,Male,47851.38,704.0,0.58,0.0,North,0
59,Male,71317.18,639.0,0.511,14.2,South,1
56,Male,56335.93,601.0,0.462,8.3,South,1
24,Female,51831.08,601.0,0.461,8.5,South,0
63,Female,50074.54,714.0,0.389,10.1,North,1
60,Female,70631.89,700.0,0.325,5.0,South,1
28,Male,57044.76,688.0,0.35,3.2,South,1
28,Female,74293.17,668.0,0.51,12.1,East,0
52,Male,85068.26,702.0,0.165,8.1,North,1
42,Male,46836.06,850.0,0.792,9.6,South,0
64,Male,82862.73,789.0,0.244,5.0,South,1
25,Female,66150.02,708.0,0.265,0.3,South,0
62,Female,30000.0,630.0,0.385,9.0,South,1
59,Female,68620.83,466.0,0.328,2.3,South,0
25,Female,93664.26,750.0,0.481,10.9,South,0
63,Female,57446.9,783.0,0.331,6.3,South,0
53,Male,76229.62,606.0,0.342,8.2,North,1
31,Female,64769.23,612.0,0.292,4.5,North,1
39,Male,54276.92,721.0,0.521,6.7,North,1
38,Female,80426.89,824.0,0.644,5.3,East,1
52,Male,62529.67,684.0,0.731,3.1,North,0
45,Female,68702.47,594.0,0.523,1.8,South,0
55,Male,67435.17,543.0,0.58,8.7,North,0
34,Female,73585.23,676.0,0.294,13.7,South,1
57,Male,31145.34,685.0,0.25,14.6,North,1
55,Female,58298.02,748.0,0.505,3.6,East,0
30,Male,73103.7,610.0,0.344,1.7,North,1
54,Male,100139.42,609.0,0.214,10.9,North,1
58,Male,38224.52,593.0,0.206,11.6,South,1
60,Male,85893.01,673.0,0.481,21.1,North,1
56,Female,57316.34,766.0,0.338,0.4,North,1
31,Male,75529.32,674.0,0.309,0.0,North,1
57,Male,48935.26,712.0,0.282,15.4,North,1
39,Male,68066.5,650.0,0.442,0.2,North,0
54,Male,52841.36,531.0,0.213,12.1,North,1
45,Female,30000.0,639.0,0.427,5.0,East,0
49,Male,89627.59,719.0,0.261,2.7,North,1
36,Female,79149.89,444.0,0.546,20.0,North,0
63,Female,46002.02,783.0,0.275,13.6,East,1
49,Female,55316.73,594.0,0.34,8.6,South,0
30,Female,50195.41,671.0,0.293,8.7,South,1
29,Male,64141.3,756.0,0.306,3.1,East,1
60,Male,31507.44,662.0,0.502,10.9,East,1
34,Male,34473.54,653.0,0.401,16.4,North,1
32,Male,30000.0,719.0,0.509,9.9,North,0
52,Female,30000.0,666.0,0.279,5.3,North,1
54,Male,87284.66,504.0,0.293,9.9,East,1
57,Female,90445.34,576.0,0.369,12.7,South,1
31,Male,59947.11,617.0,0.226,11.5,South,1
44,Male,51508.35,698.0,0.401,4.1,North,1
23,Male,75038.84,748.0,0.39,2.9,North,0
28,Male,51538.15,659.0,0.432,8.1,North,1
49,Female,111270.67,752.0,0.26,0.0,South,1
29,Male,88441.72,656.0,0.514,2.1,North,1
55,Female,59339.14,584.0,0.322,0.0,South,0
25,Male,58054.19,716.0,0.337,5.0,North,1
25,Male,84003.0,757.0,0.533,2.6,North,0
53,Male,72168.12,764.0,0.451,12.2,East,1
60,Female,55691.44,749.0,0.601,7.5,South,0
41,Male,93197.6,640.0,0.134,11.3,North,1
64,Female,73391.39,527.0,0.453,5.0,South,0
47,Male,65698.25,637.0,0.349,8.6,North,1
46,Male,30000.0,625.0,0.28,10.0,North,1
54,Female,68345.98,632.0,0.411,7.2,South,1
43,Male,46486.09,534.0,0.316,2.0,South,0
50,Male,61051.62,686.0,0.456,3.8,North,1
56,Male,41434.22,610.0,0.31,11.7,South,1
58,Female,64263.86,697.0,0.444,4.0,East,0
56,Female,79325.57,667.0,0.468,15.2,South,1
46,Male,58477.12,617.0,0.468,9.0,North,0
62,Female,79580.72,602.0,0.152,0.0,North,1
